dataset,difficulty,question,gold_sql,generated_sql,llm_model,generation_latency_seconds,generation_error,execution_error,gold_execution_error,execution_latency_seconds,correct,correct_lenient,trivial_empty_match
advising,medium,Who will be teaching Core classes next Winter ?,"SELECT DISTINCT INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID WHERE PROGRAM_COURSEalias0.CATEGORY LIKE ""%Core%"" AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2017 ;",SELECT i.NAME FROM INSTRUCTOR i JOIN OFFERING_INSTRUCTOR oi ON i.INSTRUCTOR_ID = oi.INSTRUCTOR_ID JOIN COURSE c ON oi.OFFERING_ID = c.OFFERING_ID WHERE c.NUM_SEMESTERS > 0 AND oi.SEMESTER = 'Winter' AND c.NAME LIKE '%Core%',Qwen2.5-Coder-7B-Instruct-4bit,5.080137491226196,,"(1054, ""Unknown column 'oi.SEMESTER' in 'WHERE'"")",,0.0020198822021484375,False,False,False
advising,medium,Which human computer interaction courses are prerequisites for 312 ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 INNER JOIN COURSE_PREREQUISITE AS COURSE_PREREQUISITEalias0 ON COURSEalias0.COURSE_ID = COURSE_PREREQUISITEalias0.PRE_COURSE_ID INNER JOIN COURSE AS COURSEalias1 ON COURSEalias1.COURSE_ID = COURSE_PREREQUISITEalias0.COURSE_ID INNER JOIN AREA AS AREAalias0 ON COURSEalias0.COURSE_ID = AREAalias0.COURSE_ID WHERE AREAalias0.AREA LIKE ""%human computer interaction%"" AND COURSEalias1.DEPARTMENT = ""department0"" AND COURSEalias1.NUMBER = 312 ;",SELECT cp.pre_course_id FROM COURSE c JOIN COURSE_PREREQUISITE cp ON c.COURSE_ID = cp.course_id WHERE c.name LIKE '%human computer interaction%' AND cp.course_id = '312';,Qwen2.5-Coder-7B-Instruct-4bit,4.3027825355529785,,,,0.0,True,True,True
advising,medium,PHIL 433 has been available for how long ?,"SELECT DISTINCT SEMESTERalias0.YEAR FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""PHIL"" AND COURSEalias0.NUMBER = 433 AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER ORDER BY SEMESTERalias0.YEAR ASC LIMIT 1 ;",SELECT MAX(YEAR) - MIN(YEAR) AS years_available FROM COURSE_OFFERING WHERE COURSE_ID = 'PHIL 433';,Qwen2.5-Coder-7B-Instruct-4bit,2.8601233959198,,"(1054, ""Unknown column 'YEAR' in 'SELECT'"")",,0.0,False,False,False
advising,medium,What courses is Prof. Earl Werner the teacher of ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , INSTRUCTOR AS INSTRUCTORalias0 , OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND INSTRUCTORalias0.NAME LIKE ""%Earl Werner%"" AND OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID AND OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID ;",SELECT c.NAME FROM COURSE c JOIN OFFERING_INSTRUCTOR oi ON c.COURSE_ID = oi.COURSE_ID JOIN INSTRUCTOR i ON oi.INSTRUCTOR_ID = i.INSTRUCTOR_ID WHERE i.NAME = 'Earl Werner';,Qwen2.5-Coder-7B-Instruct-4bit,3.786931753158569,,"(1054, ""Unknown column 'oi.COURSE_ID' in 'ON'"")",,0.0,False,False,False
advising,medium,Do you know who is teaching Other classes in the Winter ?,"SELECT DISTINCT INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID WHERE PROGRAM_COURSEalias0.CATEGORY LIKE ""%Other%"" AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2017 ;",SELECT i.NAME FROM INSTRUCTOR i JOIN OFFERING_INSTRUCTOR oi ON i.INSTRUCTOR_ID = oi.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID WHERE co.SEMESTER = 'Winter' AND co.COURSE_ID IN (SELECT course_id FROM COURSE WHERE NAME LIKE '%Other%'),Qwen2.5-Coder-7B-Instruct-4bit,5.879268169403076,,,,0.16585278511047363,True,True,True
advising,medium,"This Winter , who is teaching EDCURINS 431 ?","SELECT DISTINCT INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER WHERE COURSEalias0.DEPARTMENT = ""EDCURINS"" AND COURSEalias0.NUMBER = 431 AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2016 ;",SELECT i.NAME FROM INSTRUCTOR i JOIN OFFERING_INSTRUCTOR oi ON i.INSTRUCTOR_ID = oi.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID JOIN COURSE c ON co.COURSE_ID = c.COURSE_ID WHERE c.NAME = 'EDCURINS 431' AND co.SEMESTER = 'Winter';,Qwen2.5-Coder-7B-Instruct-4bit,5.945907831192017,,,,0.1660776138305664,True,True,True
advising,medium,Of all the MATSCIE 400 classes which ones are in the morning .,"SELECT DISTINCT COURSE_OFFERINGalias0.END_TIME , COURSE_OFFERINGalias0.START_TIME , SEMESTERalias0.SEMESTER , SEMESTERalias0.YEAR FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSE_OFFERINGalias0.START_TIME < ""12:00:00"" AND COURSE_OFFERINGalias0.START_TIME >= ""08:00:00"" AND COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = ""MATSCIE"" AND COURSEalias0.NUMBER = 400 AND SEMESTERalias0.SEMESTER = """" AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR =  ;",SELECT * FROM COURSE_OFFERING WHERE COURSE_ID = 'MATSCIE 400' AND START_TIME < '12:00:00';,Qwen2.5-Coder-7B-Instruct-4bit,3.151698589324951,,,"(1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '' at line 1"")",,False,False,False
advising,medium,"If I want to declare JAZZ as my major , which classes am I going to have to take ?","SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 , PROGRAM_COURSE AS PROGRAM_COURSEalias0 WHERE COURSEalias0.DEPARTMENT LIKE ""%JAZZ%"" AND PROGRAM_COURSEalias0.CATEGORY LIKE ""PreMajor"" AND PROGRAM_COURSEalias0.COURSE_ID = COURSEalias0.COURSE_ID ;","SELECT pc.course_id, c.name FROM program_course pc JOIN course c ON pc.course_id = c.course_id JOIN program p ON pc.program_id = p.program_id WHERE p.name = 'JAZZ'",Qwen2.5-Coder-7B-Instruct-4bit,4.170395612716675,,,,0.0,True,True,True
advising,medium,Who will teach Other classes next Winter ?,"SELECT DISTINCT INSTRUCTORalias0.NAME FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN OFFERING_INSTRUCTOR AS OFFERING_INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.OFFERING_ID = COURSE_OFFERINGalias0.OFFERING_ID INNER JOIN INSTRUCTOR AS INSTRUCTORalias0 ON OFFERING_INSTRUCTORalias0.INSTRUCTOR_ID = INSTRUCTORalias0.INSTRUCTOR_ID WHERE PROGRAM_COURSEalias0.CATEGORY LIKE ""%Other%"" AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2017 ;",SELECT i.NAME FROM INSTRUCTOR i JOIN OFFERING_INSTRUCTOR oi ON i.INSTRUCTOR_ID = oi.INSTRUCTOR_ID JOIN COURSE_OFFERING co ON oi.OFFERING_ID = co.OFFERING_ID WHERE co.SEMESTER = 'Winter' AND co.SECTION_NUMBER = 'Other';,Qwen2.5-Coder-7B-Instruct-4bit,4.804118394851685,,,,0.1691446304321289,True,True,True
advising,medium,Is Biology and Management of Insects a class that is offered ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 WHERE ( COURSEalias0.DESCRIPTION LIKE ""%Biology and Management of Insects%"" OR COURSEalias0.NAME LIKE ""%Biology and Management of Insects%"" ) AND COURSEalias0.DEPARTMENT = ""EECS"" ;",SELECT COUNT(*) > 0 AS IS_OFFERED FROM COURSE WHERE NAME = 'Biology and Management of Insects';,Qwen2.5-Coder-7B-Instruct-4bit,2.548358678817749,,,,0.0,False,True,False
advising,medium,Can I find any PreMajor classes for the Winter term ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID WHERE PROGRAM_COURSEalias0.CATEGORY LIKE ""%PreMajor%"" AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2017 ;",SELECT DISTINCT c.NAME FROM COURSE c JOIN COURSE_OFFERING co ON c.COURSE_ID = co.COURSE_ID WHERE co.SEMESTER = 'Winter' AND c.declare_major = 'PreMajor';,Qwen2.5-Coder-7B-Instruct-4bit,4.162898540496826,,"(1054, ""Unknown column 'c.declare_major' in 'WHERE'"")",,0.002553224563598633,False,False,False
advising,medium,"Next Winter , which ULCS classes are offered ?","SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER FROM COURSE AS COURSEalias0 INNER JOIN COURSE_OFFERING AS COURSE_OFFERINGalias0 ON COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID INNER JOIN SEMESTER AS SEMESTERalias0 ON SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER INNER JOIN PROGRAM_COURSE AS PROGRAM_COURSEalias0 ON PROGRAM_COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID WHERE PROGRAM_COURSEalias0.CATEGORY LIKE ""%ULCS%"" AND SEMESTERalias0.SEMESTER = ""Winter"" AND SEMESTERalias0.YEAR = 2017 ;",SELECT c.NAME FROM COURSE c JOIN COURSE_OFFERING co ON c.COURSE_ID = co.COURSE_ID WHERE co.SEMESTER = 'Next Winter' AND c.DEPARTMENT = 'ULCS';,Qwen2.5-Coder-7B-Instruct-4bit,3.781595468521118,,,,0.0,True,True,True
advising,medium,Which 100 -level classes are there for Spring or Summer terms ?,"SELECT DISTINCT COURSEalias0.DEPARTMENT , COURSEalias0.NAME , COURSEalias0.NUMBER , SEMESTERalias0.SEMESTER FROM COURSE AS COURSEalias0 , COURSE_OFFERING AS COURSE_OFFERINGalias0 , SEMESTER AS SEMESTERalias0 WHERE COURSEalias0.COURSE_ID = COURSE_OFFERINGalias0.COURSE_ID AND COURSEalias0.DEPARTMENT = """" AND COURSEalias0.NUMBER BETWEEN 100 AND 100 + 100 AND SEMESTERalias0.SEMESTER IN ( ""SP"" , ""SS"" , ""SU"" ) AND SEMESTERalias0.SEMESTER_ID = COURSE_OFFERINGalias0.SEMESTER AND SEMESTERalias0.YEAR = 2016 ;","SELECT course_id, name FROM course_offering co JOIN course c ON co.course_id = c.course_id WHERE semester IN ('Spring', 'Summer') AND number BETWEEN 100 AND 199 LIMIT 100;",Qwen2.5-Coder-7B-Instruct-4bit,3.945322275161743,,"(1052, ""Column 'course_id' in SELECT is ambiguous"")",,0.0025081634521484375,False,False,False
atis,easy,tell me about ground transportation at SALT LAKE CITY,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = ""SALT LAKE CITY"" AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT T1.transport_type, T1.ground_fare FROM ground_service AS T1 JOIN airport AS T2 ON T1.airport_code = T2.airport_code WHERE T2.airport_name = 'SALT LAKE CITY';",Qwen2.5-Coder-7B-Instruct-4bit,4.541597604751587,,,,0.0,False,False,False
atis,easy,describe ground transportation in DALLAS,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = ""DALLAS"" AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT T1.transport_type, T2.description FROM ground_service AS T1 JOIN code_description AS T2 ON T1.transport_type = T2.code WHERE T1.city_code IN (SELECT city_code FROM city WHERE city_name = 'DALLAS')",Qwen2.5-Coder-7B-Instruct-4bit,4.227455139160156,,,,0.0,False,False,False
atis,easy,what is the ground transport in DENVER,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = ""DENVER"" AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;",SELECT T1.transport_type FROM ground_service AS T1 JOIN city AS T2 ON T1.city_code = T2.city_code WHERE T2.city_name = 'DENVER',Qwen2.5-Coder-7B-Instruct-4bit,3.2165348529815674,,,,0.0,True,True,False
atis,easy,could you please list all of the classes of flights there are,SELECT DISTINCT CLASS_OF_SERVICEalias0.BOOKING_CLASS FROM CLASS_OF_SERVICE AS CLASS_OF_SERVICEalias0 ;,SELECT booking_class FROM class_of_service;,Qwen2.5-Coder-7B-Instruct-4bit,1.4452507495880127,,,,0.0,True,True,False
atis,easy,how many passengers can fly on a 757,"SELECT DISTINCT AIRCRAFTalias0.AIRCRAFT_CODE FROM AIRCRAFT AS AIRCRAFTalias0 WHERE AIRCRAFTalias0.AIRCRAFT_CODE = ""757"" ;",SELECT capacity FROM aircraft WHERE aircraft_code = '757';,Qwen2.5-Coder-7B-Instruct-4bit,1.8911092281341555,,,,0.0,False,False,False
atis,easy,what is EWR,"SELECT DISTINCT AIRPORTalias0.AIRPORT_CODE FROM AIRPORT AS AIRPORTalias0 WHERE AIRPORTalias0.AIRPORT_CODE = ""EWR"" ;",SELECT airport_name FROM airport WHERE airport_code = 'EWR';,Qwen2.5-Coder-7B-Instruct-4bit,2.06824254989624,,,,0.0,False,False,False
atis,easy,what is restriction ap80,"SELECT DISTINCT RESTRICTIONalias0.ADVANCE_PURCHASE , RESTRICTIONalias0.APPLICATION , RESTRICTIONalias0.MAXIMUM_STAY , RESTRICTIONalias0.MINIMUM_STAY , RESTRICTIONalias0.NO_DISCOUNTS , RESTRICTIONalias0.RESTRICTION_CODE , RESTRICTIONalias0.SATURDAY_STAY_REQUIRED , RESTRICTIONalias0.STOPOVERS FROM RESTRICTION AS RESTRICTIONalias0 WHERE RESTRICTIONalias0.RESTRICTION_CODE = ""AP/80"" ;",SELECT description FROM code_description WHERE code = 'AP80';,Qwen2.5-Coder-7B-Instruct-4bit,1.7773535251617432,,,,0.0,True,True,True
atis,easy,show me the airlines,SELECT DISTINCT AIRLINEalias0.AIRLINE_CODE FROM AIRLINE AS AIRLINEalias0 ;,SELECT DISTINCT airline_name FROM airline;,Qwen2.5-Coder-7B-Instruct-4bit,1.3601627349853516,,,,0.0037920475006103516,False,False,False
atis,easy,which airline is US,"SELECT DISTINCT AIRLINEalias0.AIRLINE_CODE FROM AIRLINE AS AIRLINEalias0 WHERE AIRLINEalias0.AIRLINE_CODE = ""US"" ;",SELECT DISTINCT airline_name FROM airline WHERE airline_code = 'US';,Qwen2.5-Coder-7B-Instruct-4bit,1.755425214767456,,,,0.004882335662841797,False,False,False
atis,easy,show me ground transportation in SAN FRANCISCO,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = ""SAN FRANCISCO"" AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;",SELECT T1.transport_type FROM ground_service AS T1 JOIN city AS T2 ON T1.city_code = T2.city_code WHERE T2.city_name = 'SAN FRANCISCO';,Qwen2.5-Coder-7B-Instruct-4bit,3.3924131393432617,,,,0.0,True,True,False
atis,easy,is ground transportation available in PHILADELPHIA,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = ""PHILADELPHIA"" AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;",SELECT EXISTS(SELECT 1 FROM ground_service JOIN city ON ground_service.city_code = city.city_code WHERE city.city_name = 'PHILADELPHIA');,Qwen2.5-Coder-7B-Instruct-4bit,3.413754940032959,,,,0.007706880569458008,False,False,False
atis,easy,what airlines are AC and AS,"SELECT DISTINCT AIRLINEalias0.AIRLINE_CODE FROM AIRLINE AS AIRLINEalias0 WHERE AIRLINEalias0.AIRLINE_CODE = ""AC"" OR AIRLINEalias0.AIRLINE_CODE = ""AS"" ;","SELECT DISTINCT T1.airline_name FROM airline AS T1 JOIN flight AS T2 ON T1.airline_code = T2.airline_code WHERE T1.airline_code IN ('AC', 'AS');",Qwen2.5-Coder-7B-Instruct-4bit,3.5909831523895264,,,,0.0034248828887939453,False,False,False
atis,easy,how many people fit on a 72S airplane,"SELECT DISTINCT AIRCRAFTalias0.AIRCRAFT_CODE FROM AIRCRAFT AS AIRCRAFTalias0 WHERE AIRCRAFTalias0.AIRCRAFT_CODE = ""72S"" ;",SELECT capacity FROM aircraft WHERE aircraft_code = '72S';,Qwen2.5-Coder-7B-Instruct-4bit,1.7566070556640625,,,,0.0,False,False,False
atis,hard,is there a flight from PITTSBURGH to BALTIMORE that arrives between 1800 and 1900,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE ( ( FLIGHTalias0.ARRIVAL_TIME <= 1900 AND FLIGHTalias0.ARRIVAL_TIME >= 1800 ) AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = ""BALTIMORE"" AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = ""PITTSBURGH"" AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;",SELECT EXISTS (SELECT 1 FROM flight JOIN airport AS from_airport ON flight.from_airport = from_airport.airport_code JOIN airport AS to_airport ON flight.to_airport = to_airport.airport_code WHERE from_airport.airport_name = 'PITTSBURGH' AND to_airport.airport_name = 'BALTIMORE' AND flight.arrival_time BETWEEN '1800' AND '1900');,Qwen2.5-Coder-7B-Instruct-4bit,7.219832420349121,,,,0.0015380382537841797,False,False,False
atis,hard,show me the flights arriving in BALTIMORE from PHILADELPHIA at about 4 o'clock,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE ( ( FLIGHTalias0.ARRIVAL_TIME <= 1630 AND FLIGHTalias0.ARRIVAL_TIME >= 1530 ) AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = ""BALTIMORE"" AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = ""PHILADELPHIA"" AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;","SELECT T1.flight_id, T1.departure_time, T1.arrival_time FROM flight AS T1 JOIN airport AS T2 ON T1.to_airport = T2.airport_code JOIN airport AS T3 ON T1.from_airport = T3.airport_code WHERE T2.airport_name = 'BALTIMORE' AND T3.airport_name = 'PHILADELPHIA' AND HOUR(T1.arrival_time) = 16;",Qwen2.5-Coder-7B-Instruct-4bit,7.195224046707153,,,,0.0,False,False,False
atis,hard,what are the flights between CINCINNATI and SAN JOSE CALIFORNIA which leave after 1800,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM FLIGHT AS FLIGHTalias0 WHERE ( ( FLIGHTalias0.DEPARTURE_TIME > 1800 AND FLIGHTalias0.TO_AIRPORT IN ( SELECT AIRPORT_SERVICEalias1.AIRPORT_CODE FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 WHERE AIRPORT_SERVICEalias1.CITY_CODE IN ( SELECT CITYalias1.CITY_CODE FROM CITY AS CITYalias1 WHERE ( CITYalias1.CITY_NAME = ""SAN JOSE"" AND CITYalias1.STATE_CODE IN ( SELECT STATEalias0.STATE_CODE FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""CALIFORNIA"" ) ) ) ) ) AND FLIGHTalias0.FROM_AIRPORT IN ( SELECT AIRPORT_SERVICEalias0.AIRPORT_CODE FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 WHERE AIRPORT_SERVICEalias0.CITY_CODE IN ( SELECT CITYalias0.CITY_CODE FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""CINCINNATI"" ) ) ) ;",SELECT T2.flight_id FROM city AS T1 JOIN flight AS T2 ON T1.city_code = T2.from_airport WHERE T1.city_name = 'CINCINNATI' AND T2.departure_time > '1800';,Qwen2.5-Coder-7B-Instruct-4bit,4.697467088699341,,,,0.0,False,False,False
atis,hard,show me one way flights from INDIANAPOLIS to MEMPHIS before 1000 on any day,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FARE AS FAREalias0 , FLIGHT AS FLIGHTalias0 , FLIGHT_FARE AS FLIGHT_FAREalias0 WHERE ( ( FAREalias0.ROUND_TRIP_REQUIRED = ""NO"" AND FLIGHT_FAREalias0.FARE_ID = FAREalias0.FARE_ID AND FLIGHTalias0.DEPARTURE_TIME < 1000 AND FLIGHTalias0.FLIGHT_ID = FLIGHT_FAREalias0.FLIGHT_ID ) AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = ""MEMPHIS"" AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = ""INDIANAPOLIS"" AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;",SELECT T2.flight_id FROM city AS T1 JOIN flight AS T2 ON T1.city_code = T2.from_airport WHERE T1.city_name = 'INDIANAPOLIS' AND T2.to_airport = 'MEMPHIS' AND T2.departure_time < '1000' AND T2.stops = 0;,Qwen2.5-Coder-7B-Instruct-4bit,5.668950080871582,,,,0.0,False,False,False
